Year,FIPS,State,County,Drug Overdose Mortality Rate,% Unemployed,Graduation Rate,Household Income,% Food Insecure,% Limited Access,Preventable Hospitalizations
2014,54001,West Virginia,Barbour,13,7.8,78,32940,15,1,104
2014,54003,West Virginia,Berkeley,16,7.0,81,52672,13,7,79
2014,54005,West Virginia,Boone,39,10.9,76,39194,14,1,138
2014,54007,West Virginia,Braxton,14,9.5,83,33280,16,9,71
2014,54009,West Virginia,Brooke,22,9.6,89,40044,14,6,108
2014,54011,West Virginia,Cabell,25,6.8,71,36048,16,3,81
2014,54013,West Virginia,Calhoun,,10.9,88,32922,17,13,114
2014,54015,West Virginia,Clay,,12.3,83,32885,18,7,108
2014,54017,West Virginia,Doddridge,,7.1,93,34753,14,1,92
2014,54019,West Virginia,Fayette,23,8.2,71,33445,15,7,121
2014,54021,West Virginia,Gilmer,,7.0,83,32912,17,4,128
2014,54023,West Virginia,Grant,,10.8,83,38029,15,6,92
2014,54025,West Virginia,Greenbrier,21,7.8,74,36248,15,4,83
2014,54027,West Virginia,Hampshire,17,7.5,83,34896,16,10,103
2014,54029,West Virginia,Hancock,28,9.4,80,37025,16,9,118
2014,54031,West Virginia,Hardy,,8.2,78,38171,14,16,91
2014,54033,West Virginia,Harrison,16,6.3,78,41221,14,5,98
2014,54035,West Virginia,Jackson,14,9.1,76,39352,15,4,103
2014,54037,West Virginia,Jefferson,17,5.1,81,62924,11,1,60
2014,54039,West Virginia,Kanawha,20,6.4,71,45813,13,8,83
2014,54041,West Virginia,Lewis,10,6.0,72,37345,14,2,156
2014,54043,West Virginia,Lincoln,30,9.9,75,34023,17,0,141
2014,54045,West Virginia,Logan,40,9.1,79,33542,15,2,193
2014,54047,West Virginia,McDowell,62,9.7,74,25246,20,2,144
2014,54049,West Virginia,Marion,12,6.3,79,40638,13,5,98
2014,54051,West Virginia,Marshall,12,8.3,86,42395,14,12,121
2014,54053,West Virginia,Mason,21,11.0,82,36730,16,8,121
2014,54055,West Virginia,Mercer,33,7.4,73,34688,15,10,102
2014,54057,West Virginia,Mineral,14,7.4,92,38673,14,5,98
2014,54059,West Virginia,Mingo,36,9.9,74,32736,16,0,243
2014,54061,West Virginia,Monongalia,8,4.9,77,41503,15,10,87
2014,54063,West Virginia,Monroe,20,6.4,78,36798,11,2,93
2014,54065,West Virginia,Morgan,14,7.3,86,41087,14,5,81
2014,54067,West Virginia,Nicholas,13,9.1,75,38681,14,2,89
2014,54069,West Virginia,Ohio,11,6.9,81,37973,14,10,58
2014,54071,West Virginia,Pendleton,,6.2,83,36824,13,12,89
2014,54073,West Virginia,Pleasants,,8.4,88,42935,15,0,113
2014,54075,West Virginia,Pocahontas,32,10.8,88,30826,15,17,83
2014,54077,West Virginia,Preston,9,6.4,79,40431,12,6,110
2014,54079,West Virginia,Putnam,13,5.8,82,55172,10,5,90
2014,54081,West Virginia,Raleigh,27,6.9,79,40199,14,13,131
2014,54083,West Virginia,Randolph,12,8.6,78,36951,15,3,124
2014,54085,West Virginia,Ritchie,,7.1,83,36554,14,2,92
2014,54087,West Virginia,Roane,12,10.9,78,30819,18,8,92
2014,54089,West Virginia,Summers,36,9.0,73,29352,15,7,100
2014,54091,West Virginia,Taylor,10,7.0,73,39665,13,1,89
2014,54093,West Virginia,Tucker,,9.4,83,35423,15,1,62
2014,54095,West Virginia,Tyler,,8.8,98,37826,14,2,114
2014,54097,West Virginia,Upshur,8,7.1,70,44593,14,2,84
2014,54099,West Virginia,Wayne,17,7.8,75,37705,14,6,108
2014,54101,West Virginia,Webster,28,12.4,73,27382,17,1,114
2014,54103,West Virginia,Wetzel,,10.4,86,37759,15,20,111
2014,54105,West Virginia,Wirt,,10.5,93,36999,15,0,115
2014,54107,West Virginia,Wood,11,7.3,81,42065,14,6,110
2014,54109,West Virginia,Wyoming,60,9.0,82,32880,14,1,143
2015,54001,West Virginia,Barbour,10,6.4,73,35558,14,1,94
2015,54003,West Virginia,Berkeley,21,6.0,79,54010,13,7,74
2015,54005,West Virginia,Boone,55,7.4,76,38098,16,1,116
2015,54007,West Virginia,Braxton,19,8.9,88,35296,16,9,88
2015,54009,West Virginia,Brooke,30,8.4,89,43719,14,6,88
2015,54011,West Virginia,Cabell,30,5.7,72,37628,16,3,81
2015,54013,West Virginia,Calhoun,,9.8,83,31946,17,13,107
2015,54015,West Virginia,Clay,23,11.5,73,32640,18,7,94
2015,54017,West Virginia,Doddridge,18,6.0,78,39399,14,1,116
2015,54019,West Virginia,Fayette,31,7.9,69,33720,15,7,130
2015,54021,West Virginia,Gilmer,,5.8,88,35344,17,4,163
2015,54023,West Virginia,Grant,,9.5,93,38268,15,6,90
2015,54025,West Virginia,Greenbrier,23,7.1,82,37218,15,4,69
2015,54027,West Virginia,Hampshire,19,6.9,80,37444,17,10,87
2015,54029,West Virginia,Hancock,31,8.3,81,40249,15,9,110
2015,54031,West Virginia,Hardy,,6.9,83,36053,14,16,75
2015,54033,West Virginia,Harrison,22,5.3,78,42197,14,5,91
2015,54035,West Virginia,Jackson,15,7.2,82,38640,14,4,96
2015,54037,West Virginia,Jefferson,20,4.6,85,64916,11,1,57
2015,54039,West Virginia,Kanawha,26,5.7,72,45858,14,8,73
2015,54041,West Virginia,Lewis,12,5.5,72,38462,15,2,138
2015,54043,West Virginia,Lincoln,38,8.4,81,35524,17,0,103
2015,54045,West Virginia,Logan,45,8.9,77,35773,16,2,169
2015,54047,West Virginia,McDowell,79,10.0,72,25205,19,2,138
2015,54049,West Virginia,Marion,13,5.6,84,41705,14,5,72
2015,54051,West Virginia,Marshall,18,7.1,87,41583,14,12,108
2015,54053,West Virginia,Mason,24,10.1,83,36454,16,8,124
2015,54055,West Virginia,Mercer,47,7.1,77,34320,16,10,93
2015,54057,West Virginia,Mineral,14,6.3,89,38320,15,5,74
2015,54059,West Virginia,Mingo,50,11.0,82,32431,16,0,249
2015,54061,West Virginia,Monongalia,9,4.1,81,47281,16,10,80
2015,54063,West Virginia,Monroe,31,5.7,83,36787,12,2,83
2015,54065,West Virginia,Morgan,18,5.9,91,42719,15,5,73
2015,54067,West Virginia,Nicholas,25,9.1,87,38451,15,2,76
2015,54069,West Virginia,Ohio,13,6.0,86,41009,14,10,65
2015,54071,West Virginia,Pendleton,,5.1,83,36868,13,12,79
2015,54073,West Virginia,Pleasants,,7.1,93,43172,14,0,99
2015,54075,West Virginia,Pocahontas,23,8.7,93,32199,16,17,87
2015,54077,West Virginia,Preston,12,5.7,78,42187,12,6,102
2015,54079,West Virginia,Putnam,15,5.3,82,56102,10,5,75
2015,54081,West Virginia,Raleigh,42,6.6,82,39998,15,13,117
2015,54083,West Virginia,Randolph,13,6.9,76,35458,14,3,107
2015,54085,West Virginia,Ritchie,,5.9,83,38147,14,2,83
2015,54087,West Virginia,Roane,16,9.7,78,35982,17,8,69
2015,54089,West Virginia,Summers,37,7.5,78,31051,15,7,101
2015,54091,West Virginia,Taylor,16,5.5,73,38720,14,1,75
2015,54093,West Virginia,Tucker,,8.0,88,37591,15,1,65
2015,54095,West Virginia,Tyler,18,8.0,93,39401,14,2,93
2015,54097,West Virginia,Upshur,10,6.3,73,37676,14,2,82
2015,54099,West Virginia,Wayne,25,6.7,76,38676,14,6,101
2015,54101,West Virginia,Webster,28,11.5,83,31805,18,1,110
2015,54103,West Virginia,Wetzel,,9.7,88,39444,15,20,104
2015,54105,West Virginia,Wirt,,9.0,93,37132,15,0,74
2015,54107,West Virginia,Wood,13,6.1,81,41205,14,6,86
2015,54109,West Virginia,Wyoming,80,8.8,79,34525,15,1,134
2016,54001,West Virginia,Barbour,,6.7,93,35615,14,1,88
2016,54003,West Virginia,Berkeley,38,5.3,84,56737,13,7,66
2016,54005,West Virginia,Boone,81,9.0,80,37625,15,1,123
2016,54007,West Virginia,Braxton,,9.2,88,33817,16,9,72
2016,54009,West Virginia,Brooke,35,7.2,89,43572,14,6,85
2016,54011,West Virginia,Cabell,43,5.5,74,34887,16,3,73
2016,54013,West Virginia,Calhoun,,9.5,98,32162,17,13,93
2016,54015,West Virginia,Clay,,10.6,83,32961,18,7,101
2016,54017,West Virginia,Doddridge,,4.9,88,41838,13,1,100
2016,54019,West Virginia,Fayette,45,8.3,79,36739,16,7,100
2016,54021,West Virginia,Gilmer,,6.3,93,32705,16,4,114
2016,54023,West Virginia,Grant,,7.5,88,41039,15,6,67
2016,54025,West Virginia,Greenbrier,26,6.8,83,36996,15,4,76
2016,54027,West Virginia,Hampshire,21,6.0,81,35980,17,10,91
2016,54029,West Virginia,Hancock,49,7.9,88,48178,15,9,107
2016,54031,West Virginia,Hardy,,7.9,83,41010,14,16,77
2016,54033,West Virginia,Harrison,26,5.3,77,42121,14,5,78
2016,54035,West Virginia,Jackson,16,6.6,82,41121,15,4,80
2016,54037,West Virginia,Jefferson,23,4.5,89,66950,11,1,55
2016,54039,West Virginia,Kanawha,36,5.9,71,43936,14,8,65
2016,54041,West Virginia,Lewis,,6.2,72,40568,15,2,137
2016,54043,West Virginia,Lincoln,34,9.4,77,34295,17,0,98
2016,54045,West Virginia,Logan,53,10.3,80,36437,16,2,146
2016,54047,West Virginia,McDowell,70,12.9,79,24707,20,2,116
2016,54049,West Virginia,Marion,10,5.9,83,43729,14,5,71
2016,54051,West Virginia,Marshall,23,7.6,84,43356,14,12,92
2016,54053,West Virginia,Mason,32,9.4,85,35799,16,8,101
2016,54055,West Virginia,Mercer,56,7.5,79,35046,16,10,85
2016,54057,West Virginia,Mineral,16,7.2,94,40012,16,5,77
2016,54059,West Virginia,Mingo,71,11.8,81,29839,18,0,197
2016,54061,West Virginia,Monongalia,11,4.4,82,43835,16,10,55
2016,54063,West Virginia,Monroe,44,5.7,88,36351,12,2,77
2016,54065,West Virginia,Morgan,38,5.7,92,44446,15,5,73
2016,54067,West Virginia,Nicholas,42,9.0,80,36375,15,2,60
2016,54069,West Virginia,Ohio,17,5.5,93,40195,14,10,55
2016,54071,West Virginia,Pendleton,,4.7,88,38204,14,12,63
2016,54073,West Virginia,Pleasants,,7.0,98,44801,13,0,83
2016,54075,West Virginia,Pocahontas,,8.6,83,34341,15,17,60
2016,54077,West Virginia,Preston,17,5.8,80,41420,12,6,72
2016,54079,West Virginia,Putnam,18,5.5,86,59472,11,5,68
2016,54081,West Virginia,Raleigh,56,7.1,81,40270,15,13,98
2016,54083,West Virginia,Randolph,19,7.1,82,37468,14,3,81
2016,54085,West Virginia,Ritchie,,6.1,83,46383,14,2,82
2016,54087,West Virginia,Roane,,9.9,83,33041,17,8,68
2016,54089,West Virginia,Summers,37,7.0,78,32456,15,7,92
2016,54091,West Virginia,Taylor,,5.3,83,40305,14,1,92
2016,54093,West Virginia,Tucker,,6.4,93,36466,15,1,54
2016,54095,West Virginia,Tyler,,8.9,88,41019,15,2,79
2016,54097,West Virginia,Upshur,,6.6,78,38387,14,2,58
2016,54099,West Virginia,Wayne,39,6.8,81,37242,15,6,97
2016,54101,West Virginia,Webster,,8.6,88,29331,18,1,81
2016,54103,West Virginia,Wetzel,,10.3,92,40013,16,20,71
2016,54105,West Virginia,Wirt,,9.5,93,38600,15,0,58
2016,54107,West Virginia,Wood,23,5.9,82,41932,14,6,69
2016,54109,West Virginia,Wyoming,78,9.4,78,34419,16,1,118
2017,54001,West Virginia,Barbour,,7.4,93,37330,15,1,69
2017,54003,West Virginia,Berkeley,41,5.0,89,54217,13,7,61
2017,54005,West Virginia,Boone,83,9.6,86,37971,16,1,113
2017,54007,West Virginia,Braxton,,9.0,88,35892,17,9,74
2017,54009,West Virginia,Brooke,38,7.3,94,45272,14,6,108
2017,54011,West Virginia,Cabell,61,5.4,82,39044,17,3,62
2017,54013,West Virginia,Calhoun,,12.5,93,36403,17,13,86
2017,54015,West Virginia,Clay,,11.2,83,30369,17,7,54
2017,54017,West Virginia,Doddridge,,5.7,93,41115,12,1,97
2017,54019,West Virginia,Fayette,39,8.5,83,36235,16,7,88
2017,54021,West Virginia,Gilmer,,7.8,88,36392,17,4,88
2017,54023,West Virginia,Grant,,7.6,93,38370,15,6,72
2017,54025,West Virginia,Greenbrier,28,6.5,87,38209,15,4,77
2017,54027,West Virginia,Hampshire,33,5.5,77,40293,18,10,64
2017,54029,West Virginia,Hancock,53,7.8,88,42009,15,9,88
2017,54031,West Virginia,Hardy,,7.5,98,41344,15,16,65
2017,54033,West Virginia,Harrison,28,6.4,86,46979,14,5,67
2017,54035,West Virginia,Jackson,21,7.2,95,44675,15,4,75
2017,54037,West Virginia,Jefferson,27,4.1,91,67821,12,1,53
2017,54039,West Virginia,Kanawha,44,6.0,80,44849,14,8,61
2017,54041,West Virginia,Lewis,,8.2,78,39601,15,2,98
2017,54043,West Virginia,Lincoln,37,9.7,86,35249,17,0,105
2017,54045,West Virginia,Logan,61,11.4,85,35615,17,2,128
2017,54047,West Virginia,McDowell,93,13.0,80,26413,22,2,104
2017,54049,West Virginia,Marion,11,6.9,91,43654,14,5,67
2017,54051,West Virginia,Marshall,17,8.4,88,48109,14,12,94
2017,54053,West Virginia,Mason,32,8.5,89,35717,16,8,75
2017,54055,West Virginia,Mercer,56,7.3,83,35342,17,10,88
2017,54057,West Virginia,Mineral,18,7.3,97,43159,17,5,63
2017,54059,West Virginia,Mingo,65,13.1,90,31742,18,0,169
2017,54061,West Virginia,Monongalia,12,4.7,85,46718,16,10,48
2017,54063,West Virginia,Monroe,30,5.6,88,34974,13,2,70
2017,54065,West Virginia,Morgan,32,5.5,91,45628,14,5,45
2017,54067,West Virginia,Nicholas,41,9.1,91,38912,16,2,58
2017,54069,West Virginia,Ohio,25,5.6,95,46315,15,10,67
2017,54071,West Virginia,Pendleton,,4.7,93,40257,14,12,62
2017,54073,West Virginia,Pleasants,,8.5,93,48308,13,0,61
2017,54075,West Virginia,Pocahontas,,8.2,83,36822,15,17,48
2017,54077,West Virginia,Preston,15,6.2,84,43804,13,6,69
2017,54079,West Virginia,Putnam,25,5.5,91,58933,11,5,53
2017,54081,West Virginia,Raleigh,58,7.3,83,38564,16,13,77
2017,54083,West Virginia,Randolph,16,7.0,84,37185,15,3,55
2017,54085,West Virginia,Ritchie,,7.0,93,39501,14,2,60
2017,54087,West Virginia,Roane,,11.5,88,36176,18,8,95
2017,54089,West Virginia,Summers,30,7.0,78,35676,15,7,66
2017,54091,West Virginia,Taylor,,6.0,93,43652,14,1,87
2017,54093,West Virginia,Tucker,,6.1,88,38000,13,1,54
2017,54095,West Virginia,Tyler,,9.4,93,42696,15,2,63
2017,54097,West Virginia,Upshur,,8.0,85,40766,15,2,50
2017,54099,West Virginia,Wayne,42,7.0,81,35537,15,6,75
2017,54101,West Virginia,Webster,,7.7,93,30673,17,1,72
2017,54103,West Virginia,Wetzel,21,10.0,94,41833,16,20,66
2017,54105,West Virginia,Wirt,,10.3,93,42309,16,0,56
2017,54107,West Virginia,Wood,25,6.2,88,41133,14,6,58
2017,54109,West Virginia,Wyoming,84,9.7,89,35020,16,1,121
2018,54001,West Virginia,Barbour,,460,93,36485,16,4,62
2018,54003,West Virginia,Berkeley,54,2085,89,56966,13,8,59
2018,54005,West Virginia,Boone,69,721,86,36313,17,3,112
2018,54007,West Virginia,Braxton,,473,88,36612,16,9,69
2018,54009,West Virginia,Brooke,43,696,94,46020,13,7,100
2018,54011,West Virginia,Cabell,78,1952,82,39462,16,4,57
2018,54013,West Virginia,Calhoun,,334,93,33818,16,8,98
2018,54015,West Virginia,Clay,,332,83,33706,18,10,59
2018,54017,West Virginia,Doddridge,,185,93,40524,12,1,74
2018,54019,West Virginia,Fayette,33,1257,83,38829,16,8,102
2018,54021,West Virginia,Gilmer,,208,88,35325,17,3,79
2018,54023,West Virginia,Grant,,349,93,38477,14,10,78
2018,54025,West Virginia,Greenbrier,30,833,87,38784,15,8,81
2018,54027,West Virginia,Hampshire,50,424,77,45172,16,16,75
2018,54029,West Virginia,Hancock,51,888,88,44889,15,9,110
2018,54031,West Virginia,Hardy,,321,98,40243,13,14,71
2018,54033,West Virginia,Harrison,32,1864,86,46548,14,4,73
2018,54035,West Virginia,Jackson,19,766,95,43544,14,5,73
2018,54037,West Virginia,Jefferson,37,943,91,71315,11,1,58
2018,54039,West Virginia,Kanawha,54,4604,80,44956,14,8,59
2018,54041,West Virginia,Lewis,,573,78,36826,16,2,98
2018,54043,West Virginia,Lincoln,47,615,86,32477,18,0,96
2018,54045,West Virginia,Logan,56,1129,85,35667,17,2,145
2018,54047,West Virginia,McDowell,81,615,80,24460,22,1,100
2018,54049,West Virginia,Marion,14,1650,91,45712,14,5,86
2018,54051,West Virginia,Marshall,17,1104,88,42357,13,9,95
2018,54053,West Virginia,Mason,41,706,89,42187,15,8,87
2018,54055,West Virginia,Mercer,68,1434,83,36871,16,9,70
2018,54057,West Virginia,Mineral,25,699,97,45437,16,5,77
2018,54059,West Virginia,Mingo,81,840,90,30638,19,2,195
2018,54061,West Virginia,Monongalia,19,2186,85,49725,16,7,53
2018,54063,West Virginia,Monroe,,267,88,38395,13,5,86
2018,54065,West Virginia,Morgan,27,328,91,59573,13,7,52
2018,54067,West Virginia,Nicholas,47,836,91,37359,15,3,78
2018,54069,West Virginia,Ohio,26,1134,95,43240,14,8,75
2018,54071,West Virginia,Pendleton,,141,93,39951,14,18,81
2018,54073,West Virginia,Pleasants,,238,93,47276,14,3,60
2018,54075,West Virginia,Pocahontas,,244,83,35906,14,18,50
2018,54077,West Virginia,Preston,24,843,84,44438,13,8,61
2018,54079,West Virginia,Putnam,29,1234,91,56789,11,6,58
2018,54081,West Virginia,Raleigh,62,2060,83,42282,15,13,89
2018,54083,West Virginia,Randolph,17,719,84,38549,14,4,49
2018,54085,West Virginia,Ritchie,,297,93,42154,15,5,50
2018,54087,West Virginia,Roane,30,528,88,35135,17,8,67
2018,54089,West Virginia,Summers,43,280,78,31458,14,5,71
2018,54091,West Virginia,Taylor,,433,93,44598,13,1,82
2018,54093,West Virginia,Tucker,,185,88,42128,13,1,46
2018,54095,West Virginia,Tyler,,310,93,42429,16,4,55
2018,54097,West Virginia,Upshur,,731,85,40509,15,3,43
2018,54099,West Virginia,Wayne,58,1011,81,40881,15,4,70
2018,54101,West Virginia,Webster,42,287,93,30578,17,1,71
2018,54103,West Virginia,Wetzel,21,659,94,42679,16,20,55
2018,54105,West Virginia,Wirt,,194,93,37542,14,0,76
2018,54107,West Virginia,Wood,36,2089,88,46737,14,7,62
2018,54109,West Virginia,Wyoming,87,749,89,36018,16,4,126
